__time,/joint_states/header/stamp,/joint_states/left_ankle_pitch/effort,/joint_states/left_ankle_pitch/position,/joint_states/left_ankle_pitch/velocity,/joint_states/left_ankle_roll/effort,/joint_states/left_ankle_roll/position,/joint_states/left_ankle_roll/velocity,/joint_states/left_hip_pitch/effort,/joint_states/left_hip_pitch/position,/joint_states/left_hip_pitch/velocity,/joint_states/left_hip_roll/effort,/joint_states/left_hip_roll/position,/joint_states/left_hip_roll/velocity,/joint_states/left_hip_yaw/effort,/joint_states/left_hip_yaw/position,/joint_states/left_hip_yaw/velocity,/joint_states/left_knee/effort,/joint_states/left_knee/position,/joint_states/left_knee/velocity,/joint_states/right_ankle_pitch/effort,/joint_states/right_ankle_pitch/position,/joint_states/right_ankle_pitch/velocity,/joint_states/right_ankle_roll/effort,/joint_states/right_ankle_roll/position,/joint_states/right_ankle_roll/velocity,/joint_states/right_hip_pitch/effort,/joint_states/right_hip_pitch/position,/joint_states/right_hip_pitch/velocity,/joint_states/right_hip_roll/effort,/joint_states/right_hip_roll/position,/joint_states/right_hip_roll/velocity,/joint_states/right_hip_yaw/effort,/joint_states/right_hip_yaw/position,/joint_states/right_hip_yaw/velocity,/joint_states/right_knee/effort,/joint_states/right_knee/position,/joint_states/right_knee/velocity
1769760186.270334,1769760186.269841671,0.009235657,0.000034188,-0.000427985,0.012025761,-0.000000000,0.010190967,0.035175603,-0.000170441,-0.077832915,-0.058648270,0.000085220,-0.004466671,-0.035110313,0.000115049,0.014148265,-0.026558103,0.000127830,0.033879932,0.025442833,0.000342043,-0.004131911,0.001286411,-0.000830896,0.028614813,0.006618184,0.000000000,0.034863446,0.026931925,-0.000085220,-0.034689851,0.027216593,-0.000038350,0.026347244,-0.002952917,0.000127830,0.039072942
1769760186.280080,1769760186.279660463,-0.002743737,0.000034191,0.002097963,0.000188465,-0.000127831,-0.042946844,0.057355713,-0.000042610,-0.001426766,-0.007578936,0.000127830,0.006741382,-0.031524371,0.000115049,0.010963089,-0.008575459,0.000000000,-0.016118301,0.024298178,0.000376283,0.012314390,0.011958629,-0.000958724,-0.030162679,0.079439931,-0.000127830,-0.035830215,-0.011795634,-0.000085220,-0.065471150,-0.000095964,-0.000115049,-0.015977656,-0.023421098,0.000042610,0.013634362
1769760186.290057,1769760186.289628029,0.016373454,0.000000003,-0.014341775,-0.010007458,-0.000127831,-0.036862906,0.008181798,0.000000000,0.018457603,0.018203193,0.000000000,-0.043503534,-0.014736254,0.000153398,0.036279880,-0.008440146,0.000000000,-0.022144971,0.032418009,0.000307874,-0.016823424,-0.009159801,-0.000894810,0.006442282,0.019968931,-0.000042610,0.008414460,-0.005480687,-0.000042610,-0.031425703,-0.029768152,-0.000230097,-0.075868018,0.015846429,0.000042610,0.014229010
1769760186.300195,1769760186.299704552,0.008621651,0.000051282,0.008214021,-0.016279234,-0.000031958,-0.011895882,-0.010326230,0.000000000,0.025363388,0.001543459,0.000000000,-0.043975364,-0.048863392,0.000076699,-0.002537998,-0.017886985,0.000000000,-0.022636332,0.042518005,0.000324936,-0.013876222,-0.003471366,-0.000798938,0.060037644,0.005612217,0.000000000,0.018908983,0.011199391,0.000127830,0.043034457,0.032465123,-0.000076699,0.004525140,-0.011998368,0.000042610,0.013808176
1769760186.310167,1769760186.309661865,-0.020100198,0.000034189,0.008228792,0.004805948,-0.000063916,-0.024635116,0.039434124,0.000000000,0.004417021,0.004560594,0.000170441,0.036067121,0.000111687,0.000153398,0.037619431,-0.010128229,-0.000085220,-0.067454688,0.037802294,0.000393367,0.020385113,0.025594400,-0.000926767,0.014664316,0.002949741,-0.000085220,-0.012883093,-0.043874264,0.000000000,-0.017015601,0.034643222,-0.000191748,-0.046070471,0.006498525,0.000000000,0.000325586
1769760186.320130,1769760186.319659948,-0.027745469,0.000034189,-0.004160506,-0.000299939,0.000063916,0.036944363,-0.024290321,0.000085220,0.044630840,-0.037258405,0.000042610,-0.041775931,-0.020883396,0.000000000,-0.036983367,0.001727340,0.000000000,-0.014114504,0.018452551,0.000376259,0.007855816,0.010345516,-0.000894810,0.003458397,-0.011274821,-0.000127830,-0.028748540,-0.004575827,-0.000042610,-0.023455640,-0.016797444,-0.000076699,-0.003374234,0.030786701,0.000085220,0.040632147
1769760186.330528,1769760186.329758167,0.000944494,0.000000001,-0.017082280,0.007371621,0.000063916,0.045325727,-0.042529631,-0.000042610,-0.010089086,-0.022768293,0.000085220,-0.005144577,-0.021999171,0.000038350,-0.018329835,0.006644487,0.000042610,0.004061355,0.014981130,0.000393367,0.014403650,0.008440623,-0.000926767,0.002259637,0.026773511,-0.000213051,-0.063759424,-0.038267318,0.000000000,-0.011700669,0.018012322,-0.000038350,0.014674625,-0.028215200,-0.000127830,-0.060155354
1769760186.340231,1769760186.339660883,-0.048068974,0.000051282,0.011108350,-0.005547641,-0.000031958,-0.001623165,0.033272214,-0.000085220,-0.015934145,-0.001488334,0.000042610,-0.022442242,0.005636240,0.000038350,-0.021930039,-0.009467717,-0.000042610,-0.028389426,0.048138000,0.000359151,-0.007812688,0.010444357,-0.000862853,0.009615905,0.029507775,-0.000042610,0.009159657,0.005287745,0.000000000,0.006544039,0.016718313,-0.000038350,0.020537404,0.017028840,0.000085220,0.042538859
1769760186.350335,1769760186.349646330,-0.036466476,0.000051282,0.009838597,-0.045304436,-0.000031958,-0.001327565,0.005601062,-0.000042610,-0.007357587,-0.040268071,0.000127830,0.015261380,-0.028811753,0.000076699,-0.002585206,0.009597056,0.000000000,-0.018966040,0.036787152,0.000410503,0.022975810,0.009477860,-0.001022639,-0.047569202,0.022057470,-0.000127830,-0.026637770,-0.043403164,0.000085220,0.024143953,-0.011600085,-0.000230097,-0.077097587,-0.040617853,0.000042610,0.022600241
1769760186.360448,1769760186.359678507,0.004177376,0.000017099,-0.008534281,0.000325034,-0.000159789,-0.062264261,-0.002107597,-0.000085220,-0.038100768,-0.034890700,0.000255661,0.078470178,-0.020580685,0.000191748,0.059481837,-0.003356006,0.000127830,0.035551853,0.030942634,0.000376283,0.008755968,-0.002776084,-0.000958724,-0.031071637,-0.005967140,-0.000042610,0.010311794,-0.056691017,-0.000042610,-0.046659194,0.028558323,-0.000038350,0.023402540,-0.022152789,0.000000000,0.001984182
1769760186.370397,1769760186.369745493,0.012346895,0.000034189,-0.000980263,-0.008216498,-0.000063916,-0.023220443,0.007556410,-0.000085220,-0.032793894,-0.051400926,0.000042610,-0.022650139,0.007720667,0.000153398,0.046803530,-0.017983124,0.000042610,0.001162619,0.027463034,0.000359151,0.009339589,0.018289145,-0.000862853,0.016649386,0.015875977,0.000000000,0.039999366,0.012869067,0.000170441,0.068283856,-0.015233133,-0.000076699,0.002566140,0.005517842,-0.000085220,-0.046003778
1769760186.380010,1769760186.379612207,-0.031327905,0.000051284,0.008035026,0.000817821,-0.000095874,-0.030456945,0.007127652,0.000000000,0.014434450,-0.020020023,0.000085220,0.000134422,0.003419245,0.000038350,-0.016546240,0.031367335,0.000000000,-0.004851054,0.029166816,0.000307851,-0.024824345,0.012764278,-0.000830896,0.034844041,0.006483157,-0.000127830,-0.020926671,0.045527477,0.000042610,0.017721528,0.013921886,0.000000000,0.031043565,-0.015309675,0.000000000,-0.009092027
1769760186.390027,1769760186.389583588,-0.039291772,0.000000001,-0.019695080,0.010959290,-0.000063916,-0.008919357,0.000521934,-0.000127830,-0.045445468,-0.013155280,0.000170441,0.029102836,-0.004243620,0.000038350,-0.017953018,0.003824573,0.000042610,-0.001155755,0.040792048,0.000376283,0.007486798,0.012591886,-0.000958724,-0.027570813,-0.001815293,-0.000085220,-0.009377633,-0.032301620,0.000000000,-0.011454503,0.018517913,-0.000076699,-0.000571522,0.012619135,0.000127830,0.061081521
1769760186.399824,1769760186.399570942,0.017752546,0.000017094,-0.005609223,-0.011355700,0.000031958,0.032173163,-0.054502077,-0.000085220,-0.038302749,-0.018437400,0.000127830,0.001981371,0.003555562,0.000038350,-0.019134229,-0.050453149,0.000000000,-0.027954904,0.033253446,0.000324982,-0.009865197,-0.003754941,-0.000926768,-0.012065459,0.058397271,-0.000085220,0.002709088,0.026144961,-0.000042610,-0.012841352,0.022002786,-0.000115049,-0.016203631,-0.005955769,0.000000000,-0.002119771
1769760186.409872,1769760186.409586668,-0.024532717,0.000017096,-0.001794701,-0.010862838,-0.000095874,-0.039949895,-0.021102518,-0.000042610,-0.007484859,-0.032057222,0.000170441,0.036963172,-0.037289660,0.000038350,-0.017277820,0.030129867,0.000085220,0.024979768,0.027089175,0.000342043,-0.008340380,0.000934379,-0.000830896,0.047086994,0.012098382,-0.000127830,-0.033844214,-0.031942353,0.000085220,0.025052689,0.024637604,-0.000115049,-0.015356438,-0.017445497,0.000000000,0.006547837
1769760186.419857,1769760186.419655323,-0.004302019,0.000068379,0.014876567,-0.009285300,-0.000127831,-0.049148654,0.059165772,-0.000127830,-0.035073455,-0.035084415,0.000170441,0.035066910,-0.004044800,0.000076699,-0.000363435,0.019665632,-0.000042610,-0.028146487,0.013886011,0.000239516,-0.053976572,-0.007508836,-0.000958725,-0.023375114,0.022303447,-0.000127830,-0.029231915,0.024519268,0.000085220,0.021424536,0.007251247,-0.000038350,0.017624581,0.009716146,0.000085220,0.042638332
1769760186.429909,1769760186.429683208,-0.006892650,0.000068377,0.011673650,0.023824112,-0.000063916,-0.021142895,0.026314881,-0.000127830,-0.039719902,-0.012671750,0.000042610,-0.017062267,-0.033498384,0.000076699,-0.002775983,-0.024646007,0.000255661,0.100021333,0.022903906,0.000376236,0.012683925,0.009945550,-0.000830895,0.038324055,0.010158966,-0.000042610,0.010822429,0.000558054,-0.000042610,-0.024984615,-0.007214651,0.000000000,0.043927070,-0.000243987,0.000000000,-0.001338095
1769760186.439829,1769760186.439597607,-0.024578730,0.000017094,-0.004104425,-0.006949161,0.000031958,0.032616860,-0.001221030,0.000042610,0.026468491,-0.024675591,0.000170441,0.026728161,-0.007904645,0.000076699,-0.006915773,-0.013190859,0.000000000,-0.027979899,0.012859602,0.000376310,0.008653127,0.001848953,-0.001022639,-0.054379369,0.014549853,0.000000000,0.024352642,0.032390051,0.000127830,0.044087570,0.049055696,-0.000115049,-0.016619015,0.013077768,-0.000085220,-0.035064690
1769760186.450011,1769760186.449773788,-0.024975929,0.000034189,0.005083135,-0.004030311,-0.000063916,-0.036844115,-0.049380660,-0.000127830,-0.051683813,-0.059187930,0.000127830,0.011578090,-0.011823673,0.000115049,0.016240863,-0.040318739,-0.000042610,-0.046093278,0.040147133,0.000342022,-0.006385429,-0.013082023,-0.000766981,0.062784682,0.048090182,-0.000085220,-0.011534971,0.004371102,0.000000000,-0.012435088,0.001365840,-0.000076699,0.006362783,0.024055667,-0.000042610,-0.012456810
1769760186.459847,1769760186.459625721,-0.025488503,-0.000017093,-0.015979206,0.014000245,-0.000031958,-0.005205200,0.029565435,0.000042610,0.035503838,-0.027587783,0.000170441,0.036135465,-0.000439023,0.000038350,-0.023947245,0.001647450,0.000127830,0.041679773,0.026984377,0.000427586,0.033684385,0.007518192,-0.000990681,-0.030684371,0.023327429,0.000000000,0.034506742,-0.021876056,-0.000042610,-0.033431880,0.007919037,-0.000038350,0.019859215,-0.024188558,-0.000042610,-0.020895455
1769760186.469880,1769760186.469651699,-0.007290731,0.000085470,0.028803052,-0.026245469,0.000031958,0.017347330,-0.041353572,-0.000085220,-0.036670998,-0.060681745,0.000042610,-0.030526750,0.007832894,0.000076699,0.008172611,0.008935370,0.000042610,-0.003214116,0.062980846,0.000307899,-0.026178862,-0.003450679,-0.000958725,-0.022481805,-0.024891751,-0.000085220,-0.014044009,0.029041562,-0.000042610,-0.040369734,0.009212597,0.000000000,0.033324193,0.036901891,0.000000000,-0.000826278
1769760186.479894,1769760186.479679108,-0.039828662,-0.000017093,-0.021471006,0.025653779,-0.000031958,-0.003625657,0.019734837,-0.000085220,-0.016117632,-0.030521626,0.000042610,-0.024273068,-0.036441710,0.000191748,0.056097921,0.011825141,-0.000042610,-0.036873650,0.030011009,0.000376236,0.009240779,-0.017712219,-0.000830895,0.036193913,0.020996861,-0.000085220,-0.017969918,0.000189364,-0.000042610,-0.029964658,0.027066056,-0.000076699,0.003481962,-0.020550705,-0.000085220,-0.047867615
1769760186.489937,1769760186.489639759,0.038980135,0.000068377,0.020312550,0.008122233,0.000063916,0.028340523,0.024779601,0.000000000,0.012003104,-0.016825473,0.000042610,-0.026119607,-0.009294721,0.000115049,0.015864471,-0.012437331,-0.000042610,-0.033257753,0.026619239,0.000410407,0.027495351,-0.000035298,-0.000766980,0.071667915,-0.027966136,0.000000000,0.027792508,0.004824370,0.000000000,-0.010832416,-0.009398696,-0.000038350,0.017781595,-0.011928400,0.000127830,0.059583798
1769760186.500107,1769760186.499761581,0.004698889,0.000000000,-0.014733356,0.006738485,0.000000000,0.014017953,0.014973882,-0.000042610,-0.013254677,-0.034728538,0.000042610,-0.035110787,-0.001238142,-0.000038350,-0.051552355,-0.029030912,0.000000000,-0.027668638,0.053865463,0.000393343,0.015701853,-0.008125375,-0.000862852,0.016331784,0.064935282,0.000000000,0.034984902,0.043314300,0.000085220,0.032593034,0.006001334,-0.000076699,-0.003958698,0.014367747,0.000042610,0.018952239
1769760186.510144,1769760186.509696484,0.000398169,-0.000017093,-0.021773058,0.008275996,0.000031958,0.019860493,0.014654893,0.000042610,0.036854643,-0.038948007,0.000127830,0.013305463,-0.003571063,0.000076699,-0.002720045,-0.013943385,-0.000042610,-0.046201229,0.026050484,0.000342043,-0.000570017,0.009514199,-0.000830896,0.040206810,0.031561166,-0.000042610,0.010797245,0.041884053,-0.000042610,-0.015818428,-0.015927531,-0.000076699,-0.000934535,-0.000908420,-0.000042610,-0.013948204
1769760186.520518,1769760186.519873142,-0.008950909,0.000017094,-0.008607741,-0.013847031,0.000031958,0.014894518,0.019757975,0.000000000,0.014998701,-0.014623890,0.000127830,-0.018307295,-0.031925399,0.000038350,-0.017758163,-0.000334523,0.000042610,0.003580871,0.032750849,0.000427561,0.031677009,0.016789030,-0.000926767,-0.009737725,-0.015478460,-0.000170441,-0.052750204,0.023890276,0.000042610,0.021079969,-0.008919937,0.000000000,0.037237149,0.057022363,0.000000000,0.011620047
1769760186.530410,1769760186.529733896,0.018134333,0.000085481,0.026683046,-0.002445660,-0.000223705,-0.096210740,0.037690639,-0.000127830,-0.043032356,-0.013565470,0.000042610,-0.022009837,0.007146821,0.000076699,0.001366031,-0.022148583,-0.000042610,-0.038812283,0.032228213,0.000342091,-0.007205254,0.001339433,-0.000958725,-0.017661173,0.041920528,0.000042610,0.049716260,-0.020468997,0.000000000,-0.006147657,-0.020199964,-0.000191748,-0.057547946,0.004104227,0.000085220,0.033798937
1769760186.540319,1769760186.539705992,-0.000116575,0.000034189,-0.001828690,-0.012495082,0.000063916,0.043292921,0.027347818,0.000000000,0.013797993,0.025659388,0.000042610,-0.030390112,0.006520714,0.000115049,0.022075368,0.005931684,0.000000000,-0.016763303,0.044805009,0.000410452,0.025881306,0.006920253,-0.000894810,0.006394028,0.025602678,-0.000085220,-0.012764289,-0.052489258,0.000000000,-0.028340563,-0.014817805,-0.000191748,-0.054607619,0.002735010,0.000042610,0.015502288
1769760186.550582,1769760186.549709082,0.021926663,0.000051282,0.009562625,-0.001427770,-0.000031958,-0.003288640,-0.018094715,0.000042610,0.039334293,0.019392617,0.000085220,-0.009500570,0.009740311,0.000076699,0.004709713,-0.004334095,0.000042610,-0.000935501,0.058464482,0.000393367,0.018470801,0.008768141,-0.000926767,-0.006655675,-0.017708361,0.000000000,0.023636345,-0.056071378,0.000085220,0.029713979,0.040750403,-0.000115049,-0.013832159,0.011112519,-0.000085220,-0.039231952
1769760186.560364,1769760186.559756517,-0.014551522,0.000034189,-0.001090343,0.003212568,-0.000063916,-0.027077293,-0.033880383,0.000042610,0.024043612,-0.004314703,0.000085220,-0.010429041,-0.011783076,-0.000076699,-0.071759634,-0.050676744,0.000042610,-0.016416777,0.028159738,0.000324982,-0.012586913,0.004829188,-0.000926768,-0.003582962,-0.001340150,-0.000213051,-0.071709864,0.000247564,-0.000042610,-0.031019861,-0.003970358,-0.000076699,0.002755356,-0.011007249,0.000000000,0.003835673
1769760186.570212,1769760186.569686413,-0.022421353,0.000034189,0.000840733,-0.000067655,-0.000063916,-0.027719671,0.051496785,-0.000085220,-0.017915910,-0.008532184,0.000127830,0.014229096,0.031705111,0.000038350,-0.015898552,-0.008771256,0.000042610,0.001626001,0.034618251,0.000427614,0.035243388,0.011110880,-0.001054596,-0.071509645,-0.001586047,0.000000000,0.023233144,0.011049456,-0.000042610,-0.020535357,0.028382232,-0.000038350,0.024410509,-0.028375898,0.000000000,-0.003925843
1769760186.580386,1769760186.579704762,0.011327208,0.000000000,-0.014829539,-0.007234199,0.000000000,0.014798146,0.028374825,0.000127830,0.082782596,-0.047033139,0.000042610,-0.034426853,0.030283239,0.000115049,0.019651873,0.016105656,0.000042610,0.001674033,0.022636259,0.000376259,0.014228381,0.002057213,-0.000894810,0.003956220,0.035999998,-0.000085220,-0.002823340,0.041613713,-0.000042610,-0.037494507,0.013411795,-0.000115049,-0.020984782,-0.018085208,0.000085220,0.033318345
1769760186.590309,1769760186.589709044,0.036090853,-0.000017093,-0.017714578,-0.014028426,-0.000031958,0.003873200,0.046122406,0.000042610,0.025269356,0.001201444,-0.000042610,-0.064116113,0.008221767,0.000153398,0.033563208,-0.043219846,0.000085220,0.019608218,0.039074823,0.000324982,-0.012715464,0.009525389,-0.000926768,-0.004160783,0.011494225,-0.000127830,-0.034164485,-0.051418759,-0.000042610,-0.041583713,0.019916644,0.000000000,0.026199643,-0.009175973,-0.000085220,-0.037406877
1769760186.600258,1769760186.599709988,0.004667104,0.000051282,0.015635995,-0.007045724,0.000031958,0.030286931,0.039368339,-0.000042610,-0.000705375,0.014324265,0.000085220,-0.001972112,0.020583343,0.000115049,0.016741367,-0.001566740,0.000085220,0.022830797,0.041254513,0.000359175,-0.003065771,0.005871659,-0.000926767,-0.000660657,0.004478965,-0.000042610,0.011804723,0.039457254,-0.000042610,-0.027152855,-0.005915130,-0.000191748,-0.055411454,0.011695596,0.000085220,0.034000687
1769760186.609975,1769760186.609632254,-0.037731036,0.000000000,-0.023247940,-0.013160708,0.000000000,0.012076009,0.013576284,-0.000170441,-0.072581641,-0.014217679,0.000170441,0.037620060,-0.021064825,0.000038350,-0.023936858,-0.007674585,0.000085220,0.012175266,0.033560205,0.000359175,0.003485015,0.012292347,-0.000926767,-0.002804803,0.040356718,-0.000127830,-0.030303057,-0.000587642,0.000042610,0.009639939,0.010144199,-0.000115049,-0.011809236,0.021262148,0.000000000,0.003927715
1769760186.620062,1769760186.619739771,-0.018758983,0.000034188,0.003836414,0.000968640,-0.000000000,0.012814359,-0.014055236,0.000042610,0.034753788,-0.024656627,0.000085220,-0.005881065,-0.011362510,0.000153398,0.033287521,-0.007556282,0.000085220,0.013562146,0.040687762,0.000376236,0.008397787,0.011667395,-0.000830895,0.034365283,0.019605890,0.000000000,0.030974565,0.010079332,-0.000042610,-0.026780369,0.000210863,-0.000076699,0.001285514,-0.006117775,0.000042610,0.020628653
1769760186.629941,1769760186.629620075,0.044935813,0.000051282,0.013992222,0.007961980,0.000031958,0.022380001,-0.008009635,0.000000000,0.007307113,-0.087143682,0.000085220,-0.001135206,-0.051589154,0.000076699,-0.005447812,0.011942537,0.000042610,-0.008173514,0.021119321,0.000359175,0.000316064,-0.019463375,-0.000926767,-0.010353054,0.025582032,-0.000085220,-0.020339964,-0.028940652,0.000127830,0.047289472,0.003816176,-0.000153398,-0.031817034,0.015915491,0.000127830,0.058490518
1769760186.639968,1769760186.639604807,-0.026655510,0.000051282,0.011923769,0.011646651,-0.000031958,0.005288369,0.041560087,0.000042610,0.030015491,0.005130530,0.000255661,0.069369182,-0.006667653,0.000076699,0.000933913,0.008757094,0.000000000,-0.020354480,0.034551322,0.000342091,-0.007305142,0.006991322,-0.000958725,-0.025825436,0.044602111,-0.000170441,-0.047180027,0.003777484,0.000042610,0.005080653,0.001893900,-0.000038350,0.016923629,-0.026342418,0.000085220,0.041365281
1769760186.649974,1769760186.649629831,-0.020124775,0.000051284,0.003055612,0.018502695,-0.000095874,-0.026234578,0.049978323,-0.000042610,-0.006791634,0.026652038,0.000127830,0.009497947,-0.030992908,0.000076699,-0.001983508,-0.008497654,0.000042610,-0.012125758,0.036559388,0.000324982,-0.013975026,-0.005653372,-0.000926768,-0.010769387,0.047372665,-0.000127830,-0.031636171,0.010384227,-0.000042610,-0.034246061,-0.038201701,-0.000115049,-0.026262516,-0.005731368,-0.000085220,-0.040176596
1769760186.659948,1769760186.659621716,-0.000779703,-0.000017093,-0.021803473,0.010544500,0.000031958,0.027336091,-0.008906569,0.000000000,0.002693468,-0.008061257,0.000170441,0.030492749,-0.039789688,0.000153398,0.026977634,-0.005768404,0.000000000,-0.024971668,0.036550395,0.000410477,0.022457616,-0.006500168,-0.000958724,-0.021225046,-0.000906437,-0.000042610,0.011099954,0.026011100,0.000085220,0.025113495,0.018846389,-0.000038350,0.011884472,-0.010874639,0.000000000,0.002785418
1769760186.669917,1769760186.669593096,-0.054078020,0.000051284,0.007844689,-0.010803819,-0.000095874,-0.037382701,-0.014243863,-0.000127830,-0.044337142,-0.017244082,0.000127830,-0.000430964,-0.024045873,0.000115049,0.020773141,0.005380655,0.000085220,0.024973903,0.016285514,0.000393393,0.020743786,0.005324810,-0.000990682,-0.046293285,-0.010051635,0.000000000,0.031765010,-0.040336620,-0.000042610,-0.029575082,0.006097860,-0.000038350,0.012842468,-0.005539550,0.000042610,0.020992285
1769760186.680094,1769760186.679619074,-0.018599692,0.000051284,0.004793884,-0.025894558,0.000095873,0.059143046,-0.024688266,0.000000000,0.002196616,-0.001539512,0.000042610,-0.023321619,0.008198921,0.000115049,0.016733741,-0.027802048,0.000042610,0.002755736,0.043594521,0.000342091,-0.002339064,0.008717570,-0.000958725,-0.012118808,0.062020179,0.000000000,0.037261132,-0.034642763,-0.000042610,-0.037182551,0.001721735,-0.000115049,-0.018438745,-0.001810601,0.000213051,0.104530327
1769760186.690394,1769760186.689728260,-0.028031114,0.000017094,-0.010679113,0.019970343,-0.000031958,-0.000427122,-0.038282841,0.000042610,0.031007880,-0.014345995,0.000127830,0.021515653,0.003458152,0.000038350,-0.016593268,-0.006904604,-0.000042610,-0.043344513,0.042450361,0.000410429,0.022767426,0.019723849,-0.000830895,0.035012250,0.018601893,0.000000000,0.036505383,-0.025842028,0.000042610,0.003222039,0.023308611,-0.000076699,-0.004190733,-0.020944314,0.000213051,0.086147219
1769760186.700424,1769760186.699717522,-0.000971060,0.000085470,0.026702872,-0.008244890,-0.000031958,-0.001676486,0.002080239,-0.000085220,-0.019746980,-0.032752614,0.000042610,-0.024031736,-0.020990793,0.000038350,-0.015634704,0.015800841,0.000042610,0.002555388,0.017602531,0.000376283,0.005073373,0.005783854,-0.000958724,-0.021041596,-0.040461935,-0.000042610,-0.001101271,-0.077209197,0.000042610,0.005177015,0.000424594,-0.000076699,0.002328969,0.010850695,0.000042610,0.018924315
1769760186.710293,1769760186.709691525,-0.024279693,0.000051282,0.010500444,0.002630550,0.000031958,0.040056173,0.048791330,0.000000000,0.023638550,0.037208982,0.000000000,-0.054996993,-0.005475465,0.000076699,-0.007459147,0.034073796,0.000000000,-0.017410135,0.033280917,0.000376259,0.014249713,-0.003072121,-0.000894810,0.011592042,0.042263106,-0.000170441,-0.053981222,0.011408448,-0.000042610,-0.033779565,-0.018550579,-0.000115049,-0.020254858,-0.018478077,-0.000085220,-0.050977945
1769760186.720570,1769760186.719835520,-0.054916506,0.000034188,0.000157279,-0.004122150,-0.000000000,0.006339559,-0.023705935,-0.000255661,-0.110248268,0.001284683,0.000085220,-0.007888060,-0.024224633,0.000076699,0.002499569,0.031589616,0.000127830,0.037107822,0.040755078,0.000342066,-0.010091199,-0.000920880,-0.000894810,0.006007688,0.025924750,0.000000000,0.030020792,-0.017820446,-0.000042610,-0.036515683,0.015861882,-0.000076699,-0.001186655,0.028344819,0.000042610,0.019401200
1769760186.730455,1769760186.729729176,0.009508153,0.000051282,0.010124317,0.011102620,0.000031958,0.029751055,-0.015214383,-0.000042610,-0.018667297,0.029246880,0.000042610,-0.019467687,0.002452327,0.000115049,0.016712388,-0.011986759,0.000000000,-0.025592620,0.037795223,0.000307874,-0.017996774,-0.006666346,-0.000894810,0.010962577,-0.019007098,-0.000127830,-0.027352033,0.012453040,0.000000000,-0.005998332,0.004302761,-0.000038350,0.017581617,-0.026795603,0.000042610,0.019444145
1769760186.740402,1769760186.739719629,-0.043291422,0.000034189,-0.008684804,0.023115273,-0.000063916,-0.002369445,-0.013589718,0.000000000,0.005048973,-0.000992639,0.000213051,0.056903623,-0.003496662,0.000153398,0.045034226,0.037043616,0.000042610,0.003702003,0.030962942,0.000273683,-0.036476200,-0.004245458,-0.000894811,0.012886038,0.027972681,0.000000000,0.032037914,0.022567457,-0.000042610,-0.026695086,-0.009079255,-0.000115049,-0.023191506,0.008109082,-0.000085220,-0.037126180
1769760186.750440,1769760186.749732256,-0.007976398,0.000017094,-0.004156542,0.013041488,-0.000031958,0.014377215,-0.078226753,-0.000085220,-0.031199668,0.024363739,0.000127830,0.011342471,-0.031166969,0.000153398,0.037625279,-0.022351576,0.000085220,0.020244092,0.014517549,0.000393393,0.020781523,-0.004037926,-0.000990682,-0.052812547,-0.025156599,0.000042610,0.045559283,0.028729815,0.000000000,-0.012905397,0.008316225,-0.000230097,-0.073955141,0.025253320,0.000042610,0.028214084
1769760186.760164,1769760186.759627104,-0.022918176,0.000034188,0.002350303,0.004773507,-0.000000000,0.018260783,0.015734043,-0.000042610,-0.016265066,-0.039312262,0.000085220,-0.022179773,-0.025957493,0.000038350,-0.019498561,0.001427270,0.000042610,0.001433496,0.023185177,0.000376259,0.007016640,0.010399438,-0.000894810,0.015595815,0.026713269,0.000000000,0.037323143,0.007057224,0.000000000,-0.008580472,0.029519081,-0.000038350,0.022841033,0.008616681,0.000000000,-0.003515894
1769760186.769907,1769760186.769616842,-0.028274545,0.000000000,-0.011317518,0.034392470,0.000000000,0.015559781,-0.035904489,0.000000000,0.006152950,-0.040235084,0.000085220,-0.012207887,-0.008952777,0.000038350,-0.016852483,0.018646624,0.000085220,0.011235773,0.037821338,0.000324936,-0.015640009,0.013537825,-0.000798938,0.064757252,0.000813780,-0.000085220,-0.013982146,-0.013228266,0.000000000,-0.016732151,-0.002271483,0.000000000,0.032294571,0.023801895,0.000042610,0.026296623
1769760186.779924,1769760186.779563665,-0.049651312,0.000034191,0.005330720,0.006160641,-0.000127831,-0.052325536,-0.010042642,-0.000085220,-0.025720092,-0.022099769,0.000127830,0.010301755,-0.022408903,0.000115049,0.012720098,-0.027038507,0.000000000,-0.024149036,0.028730441,0.000307874,-0.021866813,0.000546201,-0.000894810,0.007853992,0.005561648,-0.000042610,0.002221809,-0.003977918,0.000042610,0.009826967,0.018693712,-0.000038350,0.008891302,-0.001626340,-0.000170441,-0.070117213
1769760186.789959,1769760186.789638519,-0.018697480,0.000017094,-0.008472251,0.002111962,0.000031958,0.034789786,0.013412049,0.000042610,0.027541324,-0.002356237,0.000085220,-0.014485365,-0.018140594,0.000115049,0.020634418,-0.037582092,-0.000042610,-0.046803832,0.025001330,0.000427561,0.028396771,0.014249464,-0.000926767,-0.000631670,0.017872756,-0.000085220,-0.009851541,0.026794354,0.000127830,0.052779421,0.030333279,-0.000115049,-0.012492732,-0.026936395,-0.000042610,-0.011964762
